".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"141",11.436559,-1.36869442125261,1.09947163995152,-0.623397513037459,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"142",11.438225,-1.36869442125261,1.09947163995152,-0.658585558795404,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"143",11.439891,-1.36869442125261,1.22162513594656,-0.541761119874881,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"144",11.441558,-1.36869442125261,1.22671486494635,-0.270314497153517,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"145",11.443224,-1.36869442125261,1.22671486494635,0.10592716317769,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"146",11.444893,-1.36869442125261,1.22671486494635,0.537345075049212,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"147",11.446559,-1.36869442125261,1.22671486494635,0.981299826689825,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"148",11.448223,-1.36869442125261,1.30032066118718,1.3571960601652,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"149",11.449892,-0.807300566236294,1.35584784080745,1.59983727124006,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"150",11.451558,-0.121152521216346,1.35584784080745,1.70799611951867,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"151",11.453225,-0.121152521216346,1.35584784080745,1.71689813326491,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"152",11.454893,-0.121152521216346,1.35584784080745,1.67772459968017,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"153",11.456559,-0.121152521216346,1.43625201578964,1.63282920362366,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"154",11.458223,-0.121152521216346,1.65364108148224,1.60261223043801,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"155",11.459892,-0.121152521216346,1.65364108148224,1.59257825152562,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"156",11.461559,-0.121152521216346,1.65364108148224,1.60012506589357,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"157",11.463226,-0.121152521216346,1.65364108148224,1.61105719208106,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"158",11.464892,-0.121152521216346,1.65364108148224,1.59662528751594,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"159",11.466558,0.0694762195784012,1.49869095920326,1.54617419274659,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"160",11.468224,0.302466902771981,1.48702804677366,1.48681349654736,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"161",11.469892,0.302466902771981,1.48702804677366,1.42858640191386,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"162",11.471559,0.302466902771981,1.48702804677366,1.38586249996629,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"163",11.473226,0.302466902771981,1.48702804677366,1.36429192839856,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"164",11.474891,0.302466902771981,1.34381012778937,1.33913104729204,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"165",11.476557,0.302466902771981,1.19474657945879,1.34239077969064,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"166",11.478225,0.302466902771981,1.19474657945879,1.51821570336925,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"167",11.479892,0.302466902771981,1.19474657945879,1.86512784827421,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"168",11.481559,0.302466902771981,1.19474657945879,2.26999541291627,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"169",11.483224,0.358504496649894,1.19474657945879,2.02039925983792e-17,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"170",11.484892,0.426994889167343,1.06797579218052,2.02039925983792e-17,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"171",11.486557,0.426994889167343,1.06797579218052,2.04710346067026,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"172",11.488226,0.426994889167343,1.06797579218052,1.3207307678948,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"173",11.489892,0.426994889167343,1.06797579218052,0.653002155304194,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"174",11.49156,0.426994889167343,1.06797579218052,0.159697275230131,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"175",11.493223,0.426994889167343,0.908165860590471,-0.158438815525368,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"176",11.494892,0.426994889167343,0.668450963205401,-0.332867141358562,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"177",11.496559,0.426994889167343,0.668450963205401,-0.400158090471452,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"178",11.498225,0.426994889167343,0.668450963205401,-0.409694147997462,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"179",11.499892,0.165668820651448,0.668450963205401,-0.42359654296529,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"180",11.501559,-0.153729707534647,0.668450963205401,-0.481484137603149,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"181",11.503223,-0.153729707534647,0.337366611436663,-0.572330773807061,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"182",11.504891,-0.153729707534647,0.116643710257504,-0.657289383780279,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"183",11.50656,-0.153729707534647,0.116643710257504,-0.719635963756897,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"184",11.508225,-0.153729707534647,0.116643710257504,-0.756697564921102,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"185",11.509892,-0.153729707534647,0.116643710257504,-0.773610446649139,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"186",11.511557,-0.153729707534647,0.116643710257504,-0.777413650959896,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"187",11.513224,-0.153729707534647,-0.00676647006359973,-0.772887011489011,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"188",11.514892,-0.153729707534647,-0.0501268036899335,-0.768725101876034,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"189",11.51656,-0.0146057883137636,-0.0501268036899335,-0.763738967914517,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"190",11.518225,0.155434557400649,-0.0501268036899335,-0.77243256459909,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"191",11.519892,0.155434557400649,-0.0501268036899335,-0.80651225493615,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"192",11.521557,0.155434557400649,-0.0501268036899335,-0.84427946183216,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"193",11.523225,0.155434557400649,-0.0967091625432405,-0.87525430784086,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"194",11.524893,0.155434557400649,-0.104929578811471,-0.904375218955745,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"195",11.526559,0.155434557400649,-0.104929578811471,-0.943864064759164,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"196",11.528224,0.155434557400649,-0.104929578811471,-0.915555898771846,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"197",11.529892,0.155434557400649,-0.104929578811471,-0.548700512486162,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"198",11.531557,0.155434557400649,-0.104929578811471,0.0596927200651703,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"199",11.533225,0.440773008947603,-0.104929578811471,0.627205369481496,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"200",11.534893,0.789520005282769,-0.104929578811471,1.02818282950481,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"201",11.536558,0.789520005282769,-0.104929578811471,1.23488539217196,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"202",11.538224,0.789520005282769,-0.104929578811471,1.26882650958689,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"203",11.539891,0.789520005282769,-0.104929578811471,1.20652208521751,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"204",11.541559,0.789520005282769,-0.109288604142978,1.1107039042464,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"205",11.543225,0.789520005282769,-0.159417395455299,1.01024705963375,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"206",11.544892,0.789520005282769,-0.159417395455299,0.900232289986212,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"207",11.546558,0.789520005282769,-0.159417395455299,0.801176748885462,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"208",11.548224,0.789520005282769,-0.159417395455299,0.721117912496223,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"209",11.549891,1.042946347787,-0.159417395455299,0.651215810942736,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"210",11.55156,1.35268965529217,-0.0711849275096227,0.591843118648213,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"211",11.553226,1.35268965529217,0.144832494012548,0.537951332552348,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"212",11.554891,1.35268965529217,0.144832494012548,0.474218298779481,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"213",11.556558,1.35268965529217,0.144832494012548,0.407702547157894,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"214",11.558224,1.35268965529217,0.144832494012548,0.34835968038698,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"215",11.559893,1.35268965529217,0.144832494012548,0.280151989289271,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"216",11.561559,1.35268965529217,0.240516879540843,0.217755674163055,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"217",11.563225,1.35268965529217,0.315697468170217,0.24720474445456,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"218",11.564891,1.35268965529217,0.315697468170217,0.476007117995851,-0.185827432650039,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"219",11.566558,1.585113862783,0.315697468170217,0.86939192565644,0.237732382459279,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"220",11.568224,1.86918789416069,0.315697468170217,1.29990788439449,0.699633238074946,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"221",11.569893,1.86918789416069,0.315697468170217,1.64881161714946,0.872410471044402,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"222",11.571559,1.86918789416069,0.61593163704726,1.87669035466031,0.68320057418149,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"223",11.573223,1.86918789416069,0.638529907822952,1.98400910307201,0.346357575142826,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"224",11.574892,1.86918789416069,0.638529907822952,2.00502071799121,0.0210267182480981,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"225",11.576558,1.86918789416069,0.638529907822952,1.98572146090714,-0.200617789887102,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"226",11.578225,1.86918789416069,0.638529907822952,1.9487465644971,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"227",11.579893,1.86918789416069,0.766447143960086,1.9020471396635,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"228",11.581559,1.86918789416069,0.943094755768509,1.85109201753917,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"229",11.583223,1.97147542578972,0.943094755768509,1.79545117510861,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"230",11.584892,2.09649352000299,0.943094755768509,1.73491350868397,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"231",11.586559,2.09649352000299,0.943094755768509,1.64425078425439,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"232",11.588226,2.09649352000299,0.943094755768509,1.52970655824912,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"233",11.589892,2.09649352000299,0.812449979214407,1.41819365256892,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"234",11.591558,2.09649352000299,0.789395018646036,1.31057394503541,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"235",11.593224,2.09649352000299,0.789395018646036,1.20813203374723,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"236",11.594892,2.09649352000299,0.789395018646036,1.10867647029004,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"237",11.596559,2.09649352000299,0.789395018646036,1.00777001471461,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"238",11.598226,2.09649352000299,0.738529224495872,0.908508254700897,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"239",11.599891,1.83776879298213,0.490184464821548,0.829577408085184,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"240",11.601557,1.52154968217885,0.490184464821548,0.779278140260481,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"241",11.603225,1.52154968217885,0.490184464821548,0.75232108265249,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"242",11.604892,1.52154968217885,0.490184464821548,0.706166053767625,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"243",11.606559,1.52154968217885,0.490184464821548,0.627578039532835,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"244",11.608224,1.52154968217885,0.358950715914129,0.542520299411721,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
